slug	first_name	last_name	city	department_code	website	booking_url	source_google_title	source_google_maps_url	result	error
julie-delplancq-croissy-sur-seine	Julie	DELPLANCQ	Croissy-sur-Seine	78	http://www.juliedelplancq.com/		Julie DELPLANCQ - Naturopathe - Massage Bien-être - Kobido - Croissy 78	https://www.google.com/maps/place/Julie+DELPLANCQ+-+Naturopathe+-+Massage+Bien-%C3%AAtre+-+Kobido+-+Croissy+78/data=!4m7!3m6!1s0x47e663758489a6b9:0xfd4c9f96de6655b4!8m2!3d48.8717608!4d2.1336971!16s%2Fg%2F11rpdcmsj_!19sChIJuaaJhHVj5kcRtFVm3pafTP0?authuser=0&hl=fr&rclk=1	website_found	
julie-derouet-gretz-armainvilliers	Julie	DEROUET	Gretz-Armainvilliers	77	http://www.julie-naturopathe77.fr/		Julie Derouet - Naturopathe	https://www.google.com/maps/place/Julie+Derouet+-+Naturopathe/data=!4m7!3m6!1s0x47e601c36c8cae4b:0x1d95b25c517537ea!8m2!3d48.7389621!4d2.7397312!16s%2Fg%2F11xlz1yxdq!19sChIJS66MbMMB5kcR6jd1UVyylR0?authuser=0&hl=fr&rclk=1	website_found	
julie-follenius-asnieres-sur-seine	Julie	FOLLENIUS	Asnières-sur-Seine	92			Julie Follenius Naturopathe	https://www.google.com/maps/place/Julie+Follenius+Naturopathe/data=!4m7!3m6!1s0x47e665f16d1610c3:0xeaf0ae7ca97a993f!8m2!3d48.9144243!4d2.2806631!16s%2Fg%2F11sczszndt!19sChIJwxAWbfFl5kcRP5l6qXyu8Oo?authuser=0&hl=fr&rclk=1	no_external_link_found	
julie-jerolon-champigny-sur-marne	Julie	JEROLON	Champigny-sur-Marne	94	https://maboussolenaturo.fr/		Ma boussole naturo - Julie Jerolon	https://www.google.com/maps/place/Ma+boussole+naturo+-+Julie+Jerolon/data=!4m7!3m6!1s0x47e60fa6c3053023:0x7c8f642d666a2f86!8m2!3d48.8131146!4d2.563948!16s%2Fg%2F11sb9g4h6k!19sChIJIzAFw6YP5kcRhi9qZi1kj3w?authuser=0&hl=fr&rclk=1	website_found	
julie-marchand-etampes	Julie	MARCHAND	Étampes	91	https://juliemarchandnaturopathe.fr/		Naturopathe - Julie Marchand	https://www.google.com/maps/place/Naturopathe+-+Julie+Marchand/data=!4m7!3m6!1s0x47e5c9494aacaaf1:0x2485e36e9520d2bd!8m2!3d48.4328517!4d2.1595828!16s%2Fg%2F11ngmrzcjp!19sChIJ8aqsSknJ5UcRvdIglW7jhSQ?authuser=0&hl=fr&rclk=1	website_found	
julie-plantefeve-beauchamp	Julie	PLANTEFEVE	Beauchamp	95	https://www.medoucine.com/consultation/presles-95/julie-plantefeve/1135	https://www.medoucine.com/consultation/presles-95/julie-plantefeve/1135	Julie PLANTEFEVE, Naturopathe et Réflexologue plantaire - Adultes, enfants, pédiatrie	https://www.google.com/maps/place/Julie+PLANTEFEVE,+Naturopathe+et+R%C3%A9flexologue+plantaire+-+Adultes,+enfants,+p%C3%A9diatrie/data=!4m7!3m6!1s0x47e667333f505903:0x5870505149eda61d!8m2!3d49.0107118!4d2.2035003!16s%2Fg%2F11r7dszyyg!19sChIJA1lQPzNn5kcRHabtSVFQcFg?authuser=0&hl=fr&rclk=1	website_and_booking_found	
julie-plantefeve-presles	Julie	PLANTEFEVE	Presles	95	http://www.naturofildesages.com/		Julie PLANTEFEVE, Naturopathe et Réflexologue plantaire - Val d'Oise / Bébé, enfants, Femme et périnatalité adultes	https://www.google.com/maps/place/Julie+PLANTEFEVE,+Naturopathe+et+R%C3%A9flexologue+plantaire+-+Val+d%27Oise+%2F+B%C3%A9b%C3%A9,+enfants,+Femme+et+p%C3%A9rinatalit%C3%A9+adultes/data=!4m7!3m6!1s0x47e64339b2f301e1:0xe5c4aeb8edd39a61!8m2!3d49.1177729!4d2.29!16s%2Fg%2F11c6069vxq!19sChIJ4QHzsjlD5kcRYZrT7biuxOU?authuser=0&hl=fr&rclk=1	website_found	
julie-villoingt-chelles	Julie	VILLOINGT	Chelles	77			Julie Villoingt	https://www.google.com/maps/place/Julie+Villoingt/data=!4m7!3m6!1s0x8b7c0ffa82a68e0d:0x9d2dae1314723892!8m2!3d48.888596!4d2.576176!16s%2Fg%2F11tf6dw6vw!19sChIJDY6mgvoPfIsRkjhyFBOuLZ0?authuser=0&hl=fr&rclk=1	no_external_link_found	
julie-yvette-marie-saint-clair-le-chesnay-rocquencourt	Julie	YVETTE MARIE SAINT-CLAIR	Le Chesnay-Rocquencourt	78			Julie Yvette Marie Saint-Clair - Naturopathe Versailles Le Chesnay	https://www.google.com/maps/place/Julie+Yvette+Marie+Saint-Clair+-+Naturopathe+Versailles+Le+Chesnay/data=!4m7!3m6!1s0x47e67dda0ff6a69f:0x254c848f88d93f59!8m2!3d48.8169817!4d2.1363524!16s%2Fg%2F11rqxvc2zb!19sChIJn6b2D9p95kcRWT_ZiI-ETCU?authuser=0&hl=fr&rclk=1	no_external_link_found	
juliette-delbreuve-saint-ouen-sur-seine	Juliette	DELBREUVE	Saint-Ouen-sur-Seine	93	http://juliettedelbreuve.fr/		Juliette Delbreuve - Sophrologue RNCP, Naturopathe, EFT (Stress, Anxiété, Phobies), Prévention QVCT - Saint-Ouen, Paris	https://www.google.com/maps/place/Juliette+Delbreuve+-+Sophrologue+RNCP,+Naturopathe,+EFT+%28Stress,+Anxi%C3%A9t%C3%A9,+Phobies%29,+Pr%C3%A9vention+QVCT+-+Saint-Ouen,+Paris/data=!4m7!3m6!1s0x47e66f3f3afd726b:0x9e1ad6f6766ebaa3!8m2!3d48.9096541!4d2.3267213!16s%2Fg%2F11fm_tk_2r!19sChIJa3L9Oj9v5kcRo7pudvbWGp4?authuser=0&hl=fr&rclk=1	website_found	
juliette-jouannet-issy-les-moulineaux	Juliette	JOUANNET	Issy-les-Moulineaux	92	https://www.juliettejouannet.fr/		Juliette Jouannet Naturopathe Holistique	https://www.google.com/maps/place/Juliette+Jouannet+Naturopathe+Holistique/data=!4m7!3m6!1s0x47e67b7aa6bf0a8f:0xdb413d23ad3fd6d3!8m2!3d48.8232131!4d2.2731653!16s%2Fg%2F11rxqj6wfw!19sChIJjwq_pnp75kcR09Y_rSM9Qds?authuser=0&hl=fr&rclk=1	website_found	
justine-prud-hon-le-perreux-sur-marne	Justine	PRUD'HON	Le Perreux-sur-Marne	94	https://www.justineprudhon.fr/		Justine Prud'hon - Naturopathe & Massages bien-être	https://www.google.com/maps/place/Justine+Prud%27hon+-+Naturopathe+%26+Massages+bien-%C3%AAtre/data=!4m7!3m6!1s0x47e60d5627f8cfb7:0xc5cca4cc44e298a1!8m2!3d48.8457331!4d2.4969044!16s%2Fg%2F11mdtlv13_!19sChIJt8_4J1YN5kcRoZjiRMykzMU?authuser=0&hl=fr&rclk=1	website_found	
kao-chi-hsia-ezanville	Kao	CHI-HSIA	Ézanville	95	http://www.chihsiakao.com/		Kao Chi-Hsia - Acupuncture et Naturopathe	https://www.google.com/maps/place/Kao+Chi-Hsia+-+Acupuncture+et+Naturopathe/data=!4m7!3m6!1s0x47e64353a22033e9:0x4daa1aa1e942aad8!8m2!3d49.0286599!4d2.3563044!16s%2Fg%2F11ghnpgt83!19sChIJ6TMgolND5kcR2KpC6aEaqk0?authuser=0&hl=fr&rclk=1	website_found	
karen-dente-boulogne-billancourt	Karen	DENTE	Boulogne-Billancourt	92	https://www.karendente.fr/		Karen DENTE - Functional Medicine	https://www.google.com/maps/place/Karen+DENTE+-+Functional+Medicine/data=!4m7!3m6!1s0x47e67b2d73c1d86d:0x3f8b2e5382c8d793!8m2!3d48.8390949!4d2.2509651!16s%2Fg%2F11szb_r56v!19sChIJbdjBcy175kcRk9fIglMuiz8?authuser=0&hl=fr&rclk=1	website_found	
karen-recchi-saint-maur-des-fosses	Karen	RECCHI	Saint-Maur-des-Fossés	94	https://www.votresantenaturellement.com/?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google		Karen RECCHI - Sophrologue et Naturopathe	https://www.google.com/maps/place/Karen+RECCHI+-+Sophrologue+et+Naturopathe/data=!4m7!3m6!1s0x47e60d610f16a73b:0xd3bbd13df3a05256!8m2!3d48.8065123!4d2.4742712!16s%2Fg%2F11qywtlg2l!19sChIJO6cWD2EN5kcRVlKg8z3Ru9M?authuser=0&hl=fr&rclk=1	website_found	
karen-recchi-thiais	Karen	RECCHI	Thiais	94	https://www.votresantenaturellement.com/?utm_campaign=gmb&utm_content=site-web&utm_medium=organic&utm_source=google		Karen RECCHI - Sophrologue et Naturopathe	https://www.google.com/maps/place/Karen+RECCHI+-+Sophrologue+et+Naturopathe/data=!4m7!3m6!1s0x47e675e6bbdb7073:0x5ca3d4efd902a59a!8m2!3d48.7685202!4d2.3887126!16s%2Fg%2F11sgx0qf3w!19sChIJc3Dbu-Z15kcRmqUC2e_Uo1w?authuser=0&hl=fr&rclk=1	website_found	
karine-bensimon-clamart	Karine	BENSIMON	Clamart	92	http://karineb-naturopathie.com/		Karine Bensimon Naturopathe à Clamart	https://www.google.com/maps/place/Karine+Bensimon+Naturopathe+%C3%A0+Clamart/data=!4m7!3m6!1s0x47e671b15249e2df:0xea02453f95d824ad!8m2!3d48.8071905!4d2.2740815!16s%2Fg%2F11yz8mbltz!19sChIJ3-JJUrFx5kcRrSTYlT9FAuo?authuser=0&hl=fr&rclk=1	website_found	
karine-richet-magnetiseur-physionutrition-energeticienne-breuillet	Karine	RICHET MAGNETISEUR PHYSIONUTRITION ENERGETICIENNE	Breuillet	91	https://www.emofit.fr/		Karine RICHET MAGNETISEUR PHYSIONUTRITION ENERGETICIENNE NATUROPATHE PSYCHOPRATICIENNE	https://www.google.com/maps/place/Karine+RICHET+MAGNETISEUR+PHYSIONUTRITION+ENERGETICIENNE+NATUROPATHE+PSYCHOPRATICIENNE/data=!4m7!3m6!1s0x47e5d1f8d1faed93:0xc4990944fa5ab56b!8m2!3d48.5679972!4d2.1764342!16s%2Fg%2F11x7cygfm4!19sChIJk-360fjR5UcRa7Va-kQJmcQ?authuser=0&hl=fr&rclk=1	website_found	
karolina-dantin-champs-sur-marne	Karolina	DANTIN	Champs-sur-Marne	77	http://www.karolinadantin.fr/		SOPHROLOGUE NATUROPATHE - Karolina DANTIN - Tous publics & sportifs	https://www.google.com/maps/place/SOPHROLOGUE+NATUROPATHE+-+Karolina+DANTIN+-+Tous+publics+%26+sportifs/data=!4m7!3m6!1s0x47e60f3e737a0d33:0x35dfb7f243012506!8m2!3d48.8366187!4d2.5869534!16s%2Fg%2F11txh052kk!19sChIJMw16cz4P5kcRBiUBQ_K33zU?authuser=0&hl=fr&rclk=1	website_found	
karolina-dantin-evry-courcouronnes	Karolina	DANTIN	Évry-Courcouronnes	91	http://www.karolinadantin.fr/		Karolina DANTIN	https://www.google.com/maps/place/Karolina+DANTIN/data=!4m7!3m6!1s0x47e5df8560d977a5:0xdcf11fd106b8eb53!8m2!3d48.6369615!4d2.4377512!16s%2Fg%2F11bv_dn76_!19sChIJpXfZYIXf5UcRU-u4BtEf8dw?authuser=0&hl=fr&rclk=1	website_found	
katarina-porubska-vincennes	Katarina	PORUBSKA	Vincennes	94			Katarina Porubska Naturopathe Coach et Praticienne en Hypnose Ericksonienne	https://www.google.com/maps/place/Katarina+Porubska+Naturopathe+Coach+et+Praticienne+en+Hypnose+Ericksonienne/data=!4m7!3m6!1s0x47e672a430c64129:0xd89724fe25b93445!8m2!3d48.8479212!4d2.4416967!16s%2Fg%2F11ckqjg3l7!19sChIJKUHGMKRy5kcRRTS5Jf4kl9g?authuser=0&hl=fr&rclk=1	no_external_link_found	
kateryna-frolov-epinay-sous-senart	Kateryna	FROLOV	Épinay-sous-Sénart	91	https://www.wellengo.com/pro/Kateryna-FROLOV		Kateryna FROLOV - Nutrithérapeute, Micronutritionniste, Consultante en Naturopathie fonctionnelle	https://www.google.com/maps/place/Kateryna+FROLOV+-+Nutrith%C3%A9rapeute,+Micronutritionniste,+Consultante+en+Naturopathie+fonctionnelle/data=!4m7!3m6!1s0x303b7875f6b9cb7:0x3ef4a52886b90337!8m2!3d48.69527!4d2.5187786!16s%2Fg%2F11w9llyv01!19sChIJt5xrX4e3AwMRNwO5hiil9D4?authuser=0&hl=fr&rclk=1	website_found	
katherine-vorojtsova-montgeron	Katherine	VOROJTSOVA	Montgeron	91	http://www.katherine-naturopathe.fr/		Katherine Vorojtsova Naturopathe	https://www.google.com/maps/place/Katherine+Vorojtsova+Naturopathe/data=!4m7!3m6!1s0x47e60b9179d92de3:0x548f7e6eaf0d8293!8m2!3d48.704805!4d2.4605392!16s%2Fg%2F11x1r8xwcp!19sChIJ4y3ZeZEL5kcRk4INr25-j1Q?authuser=0&hl=fr&rclk=1	website_found	
katia-voisin-voisins-le-bretonneux	Katia	VOISIN	Voisins-le-Bretonneux	78			Katia VOISIN Naturopathe	https://www.google.com/maps/place/Katia+VOISIN+Naturopathe/data=!4m7!3m6!1s0x47e681f4b8f96b73:0xc7a4bf96fa91db8b!8m2!3d48.7568198!4d2.053872!16s%2Fg%2F11h_7vwfs8!19sChIJc2v5uPSB5kcRi9uR-pa_pMc?authuser=0&hl=fr&rclk=1	no_external_link_found	
kechichian-laffon-marianne-creteil	Kechichian	LAFFON MARIANNE	Créteil	94			KECHICHIAN LAFFON Marianne	https://www.google.com/maps/place/KECHICHIAN+LAFFON+Marianne/data=!4m7!3m6!1s0x61dd485262ec89df:0x2d2049a6563a0ce7!8m2!3d48.7845407!4d2.4523281!16s%2Fg%2F11y84njbrc!19sChIJ34nsYlJI3WER5ww6VqZJIC0?authuser=0&hl=fr&rclk=1	no_external_link_found	
kevin-desert-clamart	Kevin	DESERT	Clamart	92	https://www.kevin-desert.fr/prendre-rendez-vous-naturopathe-versailles	https://www.kevin-desert.fr/prendre-rendez-vous-naturopathe-versailles	Kevin Desert	https://www.google.com/maps/place/Kevin+Desert/data=!4m7!3m6!1s0x47e6831bb3337771:0x8ce21cc5a6a6ec06!8m2!3d48.8014394!4d2.265291!16s%2Fg%2F11hzwfbrb5!19sChIJcXczsxuD5kcRBuympsUc4ow?authuser=0&hl=fr&rclk=1	website_and_booking_found	
khedidja-kadri-carrieres-sur-seine	Khédidja	KADRI	Carrières-sur-Seine	78	https://www.resalib.fr/praticien/42010-khedidja-kadri-naturopathe-carrieres-sur-seine	https://www.resalib.fr/praticien/42010-khedidja-kadri-naturopathe-carrieres-sur-seine	Khédidja Kadri - Naturopathe et Réflexologue	https://www.google.com/maps/place/Kh%C3%A9didja+Kadri+-+Naturopathe+et+R%C3%A9flexologue/data=!4m7!3m6!1s0x47e66342a863a729:0xd1b974b02e7b8ba3!8m2!3d48.914747!4d2.1823514!16s%2Fg%2F11h6k872wn!19sChIJKadjqEJj5kcRo4t7LrB0udE?authuser=0&hl=fr&rclk=1	website_and_booking_found	
khedidja-kadri-sartrouville	Khédidja	KADRI	Sartrouville	78			Khédidja Kadri - Naturopathe	https://www.google.com/maps/place/Kh%C3%A9didja+Kadri+-+Naturopathe/data=!4m7!3m6!1s0x47e663036ca04307:0xd0bed2981f11f428!8m2!3d48.9248824!4d2.1589574!16s%2Fg%2F11h6g56z8v!19sChIJB0OgbANj5kcRKPQRH5jSvtA?authuser=0&hl=fr&rclk=1	no_external_link_found	
l-atelier-du-bien-etre-animal-villepreux	L'Atelier	DU BIEN ÊTRE ANIMAL	Villepreux	78	https://www.latelieranimal.fr/		L'atelier du bien être animal	https://www.google.com/maps/place/L%27atelier+du+bien+%C3%AAtre+animal/data=!4m7!3m6!1s0x61fbc9d96183980f:0x44edb2ef0c923d6c!8m2!3d48.8400235!4d2.0206509!16s%2Fg%2F11yzb8h1gc!19sChIJD5iDYdnJ-2ERbD2SDO-y7UQ?authuser=0&hl=fr&rclk=1	website_found	
l-eau-vive-bonneuil-sur-marne-bonneuil-sur-marne	L'Eau	VIVE BONNEUIL-SUR-MARNE	Bonneuil-sur-Marne	94	https://www.eau-vive.com/magasin/magasin-bio-bonneuil-sur-marne		L'Eau Vive Bonneuil-sur-Marne	https://www.google.com/maps/place/L%27Eau+Vive+Bonneuil-sur-Marne/data=!4m7!3m6!1s0x47e60b7bc4b30ed7:0xfc426f26abf4364b!8m2!3d48.7666029!4d2.4870341!16s%2Fg%2F11g9vhwncl!19sChIJ1w6zxHsL5kcRSzb0qyZvQvw?authuser=0&hl=fr&rclk=1	website_found	
l-titia-jeanne-saint-vrain	Lætitia	JEANNE	Saint-Vrain	91	http://www.espacedesanteaunaturel.com/		Lætitia JEANNE Naturopathe - Iridologue	https://www.google.com/maps/place/L%C3%A6titia+JEANNE+Naturopathe+-+Iridologue/data=!4m7!3m6!1s0x47e5eb0559dc6507:0x31e88f077a126d97!8m2!3d48.5429064!4d2.3268296!16s%2Fg%2F11b75pgz31!19sChIJB2XcWQXr5UcRl20SegeP6DE?authuser=0&hl=fr&rclk=1	website_found	
laetitia-beaucourt-herblay-sur-seine	Laetitia	BEAUCOURT	Herblay-sur-Seine	95	https://www.laetitia-beaucourt-naturopathe.fr/		Laetitia Beaucourt	https://www.google.com/maps/place/Laetitia+Beaucourt/data=!4m7!3m6!1s0x47e660a5c57c1bcf:0xfd2f7fff7ff5aa7f!8m2!3d48.9942832!4d2.1639685!16s%2Fg%2F11cs2h8wlz!19sChIJzxt8xaVg5kcRf6r1f_9_L_0?authuser=0&hl=fr&rclk=1	website_found	
laetitia-beverini-montreuil	Laetitia	BEVERINI	Montreuil	93	https://www.resalib.fr/praticien/97098-laetitia-beverini-naturopathe-naturopathe-montreuil	https://www.resalib.fr/praticien/97098-laetitia-beverini-naturopathe-naturopathe-montreuil	Laetitia Beverini Naturopathe	https://www.google.com/maps/place/Laetitia+Beverini+Naturopathe/data=!4m7!3m6!1s0x47e673c16439aa53:0xa295b5bbdc4f9c90!8m2!3d48.8542264!4d2.4321986!16s%2Fg%2F11ltjw21y7!19sChIJU6o5ZMFz5kcRkJxP3Lu1laI?authuser=0&hl=fr&rclk=1	website_and_booking_found	
laetitia-payet-herblay-sur-seine	Laetitia	PAYET	Herblay-sur-Seine	95	http://www.naturebylaeti.fr/?utm_source=gmb		Laetitia Payet	https://www.google.com/maps/place/Laetitia+Payet/data=!4m7!3m6!1s0x47e667d396bc484b:0x7fc3d08f2f48d4ef!8m2!3d48.9891323!4d2.1649235!16s%2Fg%2F11rzwr__5_!19sChIJS0i8ltNn5kcR79RIL4_Qw38?authuser=0&hl=fr&rclk=1	website_found	
laetitia-vinel-vincennes	Laëtitia	VINEL	Vincennes	94	https://perfactive.fr/naturopathe/nogent-sur-marne/laetitia-vinel	https://perfactive.fr/naturopathe/nogent-sur-marne/laetitia-vinel	Laëtitia VINEL - Naturopathe & Praticienne en Neurofeedback dynamique	https://www.google.com/maps/place/La%C3%ABtitia+VINEL+-+Naturopathe+%26+Praticienne+en+Neurofeedback+dynamique/data=!4m7!3m6!1s0x47e67358f8d9b0ed:0xf3ebda58dea600e0!8m2!3d48.8502042!4d2.4331393!16s%2Fg%2F11xvx7_5ls!19sChIJ7bDZ-Fhz5kcR4ACm3lja6_M?authuser=0&hl=fr&rclk=1	website_and_booking_found	
laila-merzouki-coupvray	Laila	MERZOUKI	Coupvray	77	https://www.sumupbookings.com/laila-merzouki	https://www.sumupbookings.com/laila-merzouki	Laila Merzouki Naturopathe	https://www.google.com/maps/place/Laila+Merzouki+Naturopathe/data=!4m7!3m6!1s0x47e61db8e44a18c3:0xac4e99f8bec96e81!8m2!3d48.8933021!4d2.7965199!16s%2Fg%2F11srqt8jhw!19sChIJwxhK5Lgd5kcRgW7JvviZTqw?authuser=0&hl=fr&rclk=1	website_and_booking_found	
laken-lima-saint-ouen-sur-seine	Laken	LIMA	Saint-Ouen-sur-Seine	93	https://lakenlima.com/		Laken LIMA | Naturopathie | Accompagnement France & International	https://www.google.com/maps/place/Laken+LIMA+%7C+Naturopathie+%7C+Accompagnement+France+%26+International/data=!4m7!3m6!1s0x47e66f0f5f2b643d:0x6421bade6d39274c!8m2!3d48.9133133!4d2.3255606!16s%2Fg%2F11vbw6yhlz!19sChIJPWQrXw9v5kcRTCc5bd66IWQ?authuser=0&hl=fr&rclk=1	website_found	
laniose-dard-chilly-mazarin	Laniose	DARD	Chilly-Mazarin	91			Laniose Dard - Naturopathe	https://www.google.com/maps/place/Laniose+Dard+-+Naturopathe/data=!4m7!3m6!1s0x47e677ff8bde96fd:0x50ce05961a1bf833!8m2!3d48.69922!4d2.3171558!16s%2Fg%2F11pyc665w2!19sChIJ_Zbei_935kcRM_gbGpYFzlA?authuser=0&hl=fr&rclk=1	error	page.waitForTimeout: Target page, context or browser has been closed
lara-mendez-le-chesnay-rocquencourt	Lara	MENDEZ	Le Chesnay-Rocquencourt	78			Lara Mendez - Naturopathe et Sophrologue	https://www.google.com/maps/place/Lara+Mendez+-+Naturopathe+et+Sophrologue/data=!4m7!3m6!1s0x441faa6b6cd8f9fb:0xba7bdd9f03ded0a4!8m2!3d48.8254364!4d2.1305448!16s%2Fg%2F11kk5zrm16!19sChIJ-_nYbGuqH0QRpNDeA5_de7o?authuser=0&hl=fr&rclk=1	no_external_link_found	
laura-kaminowicz-alfortville	Laura	KAMINOWICZ	Alfortville	94			Laura KAMINOWICZ - Naturopathe et réflexologue	https://www.google.com/maps/place/Laura+KAMINOWICZ+-+Naturopathe+et+r%C3%A9flexologue/data=!4m7!3m6!1s0x47e67351ae394b6b:0x221dd2cd2c0fbac4!8m2!3d48.8114726!4d2.4109473!16s%2Fg%2F11p55yvl01!19sChIJa0s5rlFz5kcRxLoPLM3SHSI?authuser=0&hl=fr&rclk=1	no_external_link_found	
laura-therapy-soisy-sous-montmorency	Laura	THERAPY	Soisy-sous-Montmorency	95			Laura Therapy - Massotherapeute et Naturopathe	https://www.google.com/maps/place/Laura+Therapy+-+Massotherapeute+et+Naturopathe/data=!4m7!3m6!1s0x47e66991081cda8d:0x1ae96a5ae8d6bec!8m2!3d48.9765287!4d2.2995351!16s%2Fg%2F11sqscklmj!19sChIJjdocCJFp5kcR7GuNrqWWrgE?authuser=0&hl=fr&rclk=1	no_external_link_found	
laure-h-sophrologie-vert-saint-denis	Laure	H SOPHROLOGIE	Vert-Saint-Denis	77			Laure H Sophrologie	https://www.google.com/maps/place/Laure+H+Sophrologie/data=!4m7!3m6!1s0x63f246477fe19459:0x397c1dab256c5653!8m2!3d48.5581756!4d2.6375294!16s%2Fg%2F11zjg4tbwb!19sChIJWZThf0dG8mMRU1ZsJasdfDk?authuser=0&hl=fr&rclk=1	no_external_link_found	
laureline-afchain-villiers-saint-frederic	Laureline	AFCHAIN	Villiers-Saint-Frédéric	78	http://profdebonheur.com/		Laureline Afchain Naturopathe près de Plaisir	https://www.google.com/maps/place/Laureline+Afchain+Naturopathe+pr%C3%A8s+de+Plaisir/data=!4m7!3m6!1s0x47e69b9434f2d3e5:0xd63d2c352f1dfc3d!8m2!3d48.816193!4d1.8848425!16s%2Fg%2F11h7d79vck!19sChIJ5dPyNJSb5kcRPfwdLzUsPdY?authuser=0&hl=fr&rclk=1	website_found	
laurence-charoy-dieteticienne-courbevoie	Laurence	CHAROY- DIÉTÉTICIENNE	Courbevoie	92			Laurence Charoy- Diététicienne	https://www.google.com/maps/place/Laurence+Charoy-+Di%C3%A9t%C3%A9ticienne/data=!4m7!3m6!1s0x47e6650c7d9661cd:0xaa16af382e0f10fd!8m2!3d48.8930802!4d2.2542434!16s%2Fg%2F1tgmvkxm!19sChIJzWGWfQxl5kcR_RAPLjivFqo?authuser=0&hl=fr&rclk=1	no_external_link_found	
laurence-fournet-maisons-laffitte	Laurence	FOURNET	Maisons-Laffitte	78	http://www.retrouvezvotrevitalite.com/		Laurence FOURNET	https://www.google.com/maps/place/Laurence+FOURNET/data=!4m7!3m6!1s0x47e6635b41eca295:0x3a10cb56e71f3d0e!8m2!3d48.9396222!4d2.1397939!16s%2Fg%2F11qh7nx5n5!19sChIJlaLsQVtj5kcRDj0f51bLEDo?authuser=0&hl=fr&rclk=1	website_found	
laurence-ivorra-courtry	Laurence	IVORRA	Courtry	77			Laurence IVORRA	https://www.google.com/maps/place/Laurence+IVORRA/data=!4m7!3m6!1s0x47e61114bc9e4d89:0x7878b24ab5155bfb!8m2!3d48.9117367!4d2.5985191!16s%2Fg%2F11ywl8m1qc!19sChIJiU2evBQR5kcR-1sVtUqyeHg?authuser=0&hl=fr&rclk=1	no_external_link_found	
laurence-kowalski-levallois-perret	Laurence	KOWALSKI	Levallois-Perret	92	https://www.naturopathe-kowalski.com/		Laurence Kowalski - Naturopathe 92	https://www.google.com/maps/place/Laurence+Kowalski+-+Naturopathe+92/data=!4m7!3m6!1s0x47e66f831d952c85:0x20b8cc18ee9f1812!8m2!3d48.8950984!4d2.2896624!16s%2Fg%2F11c3tjjhqp!19sChIJhSyVHYNv5kcREhif7hjMuCA?authuser=0&hl=fr&rclk=1	website_found	
laurence-rolleri-chennevieres-sur-marne	Laurence	ROLLERI	Chennevières-sur-Marne	94	http://www.laurence-rolleri.com/		Laurence Rolleri - Naturopathe	https://www.google.com/maps/place/Laurence+Rolleri+-+Naturopathe/data=!4m7!3m6!1s0x47e60c12720f65e7:0xd4f78d269f573c0f!8m2!3d48.7829049!4d2.5221352!16s%2Fg%2F1vcjlk1w!19sChIJ52UPchIM5kcRDzxXnyaN99Q?authuser=0&hl=fr&rclk=1	website_found	
laurence-valparaiso-ecouen	Laurence	VALPARAISO	Écouen	95			Laurence Valparaiso	https://www.google.com/maps/place/Laurence+Valparaiso/data=!4m7!3m6!1s0x47e66fd8ed8c15ef:0xe3950d309cfb6544!8m2!3d49.0256315!4d2.3690877!16s%2Fg%2F11fmlg6l69!19sChIJ7xWM7dhv5kcRRGX7nDANleM?authuser=0&hl=fr&rclk=1	no_external_link_found	
laurent-beatrice-energeticienne-parmain	Laurent	BEATRICE ÉNERGETICIENNE	Parmain	95	https://www.facebook.com/profile.php?id=100057412781871	https://www.facebook.com/profile.php?id=100057412781871	laurent beatrice énergeticienne naturopathe	https://www.google.com/maps/place/laurent+beatrice+%C3%A9nergeticienne+naturopathe/data=!4m7!3m6!1s0x47e65dd2837e815f:0x8c6bdc2d0f21cbdf!8m2!3d49.0992291!4d2.2066378!16s%2Fg%2F11tb_bnrfl!19sChIJX4F-g9Jd5kcR38shDy3ca4w?authuser=0&hl=fr&rclk=1	website_and_booking_found	
laurent-fradet-maisons-laffitte	Laurent	FRADET	Maisons-Laffitte	78			Laurent Fradet Naturopathe	https://www.google.com/maps/place/Laurent+Fradet+Naturopathe/data=!4m7!3m6!1s0x47e6619125e37ddf:0x944cf9669cbf003a!8m2!3d48.9549777!4d2.1356804!16s%2Fg%2F1tc_dkmp!19sChIJ333jJZFh5kcROgC_nGb5TJQ?authuser=0&hl=fr&rclk=1	no_external_link_found	
laurent-goncalves-charenton-le-pont	Laurent	GONÇALVES	Charenton-le-Pont	94	http://www.dietadomicile.fr/		Laurent Gonçalves - Nutritionniste et Naturopathe	https://www.google.com/maps/place/Laurent+Gon%C3%A7alves+-+Nutritionniste+et+Naturopathe/data=!4m7!3m6!1s0x47e672dfc02b3205:0x572bf5855bdc148e!8m2!3d48.8236362!4d2.409981!16s%2Fg%2F1tctl2z8!19sChIJBTIrwN9y5kcRjhTcW4X1K1c?authuser=0&hl=fr&rclk=1	website_found	
